mLL ptLL dPhi_LL dPhiLLmet MET mt goodjet_n goodbjet_n Lepton1_Pt Lepton1_Eta Lepton1_E Lepton1_Phi Lepton1_charge Lepton1_type Lepton2_Pt Lepton2_Eta Lepton2_E Lepton2_Phi Lepton2_charge Lepton2_type weight
54.7085 42.7015 1.13107 2.515 52.1272 89.766 0 0 33.8311 1.11317 57.0479 -0.692072 -1 13 15.3688 -0.75135 19.9148 -1.82314 1 11 0.299961
13.374 57.1517 0.143202 2.99032 50.2229 106.844 0 0 35.5367 -0.462267 39.4018 -2.84443 -1 11 21.7532 -0.917536 31.5708 -2.70123 1 13 1.16573
33.2676 82.162 0.468503 2.91432 61.9833 141.805 0 0 43.3992 -0.718402 55.0885 -0.17646 1 13 41.068 -1.34484 84.1515 -0.644963 -1 11 0.0698718
38.8662 50.1685 1.30834 1.68675 54.006 77.7543 1 0 36.0537 -0.834625 49.3574 2.56534 1 13 26.7639 -0.545204 30.8412 1.257 -1 11 0
35.7598 69.6943 0.654223 2.95405 79.8983 148.589 1 0 56.2491 0.33496 59.4342 1.59117 -1 11 16.0743 -0.628042 19.3504 0.936951 1 13 0.199737
40.9919 40.2128 1.62728 3.08725 63.9842 101.412 1 0 34.1275 -2.44047 197.353 2.99737 -1 11 23.2829 -2.4828 140.375 1.37009 1 13 0.112253
22.7614 49.3284 0.274576 2.13984 42.0324 79.8823 1 0 34.0569 -1.14281 58.8246 0.224112 -1 13 15.6753 -0.228656 16.0868 0.498689 1 11 0.0682147
12.5116 51.4988 0.010033 2.7489 50.0339 99.5714 0 0 34.5508 0.809498 46.503 1.74478 1 11 16.9485 0.298218 17.7081 1.75481 -1 13 -1.15359
21.7759 47.4284 0.832195 2.72351 74.303 116.143 1 0 27.1219 1.47383 62.3122 -2.80421 1 13 24.7201 1.70513 70.2527 2.64678 -1 11 0.135882
22.7601 79.377 0.596686 1.75252 34.7373 80.6928 1 0 60.0532 0.338513 63.527 -2.08245 1 11 22.1712 0.546564 25.5663 -2.67914 -1 13 1.05748
44.0925 205.261 0.403319 2.76784 60.0834 218.239 1 0 135.26 -0.859128 188.325 -2.0194 -1 13 73.8705 -0.674727 91.3332 -1.61608 1 11 0.124244
53.9241 77.9183 1.29387 2.88223 108.451 182.307 0 0 68.8115 -1.82681 219.334 0.122575 -1 11 22.2984 -2.47988 134.054 1.41644 1 13 1.21622
30.3745 55.0536 0.803505 1.60106 113.817 113.627 1 0 32.1824 0.163247 32.6123 -1.70695 -1 13 27.6023 -0.479084 30.831 -0.903448 1 11 0.13925
17.8703 49.8244 0.746603 3.01077 82.1452 127.677 1 0 37.1323 2.21366 171.893 2.92807 -1 13 15.7159 2.33688 82.0807 2.18146 1 11 0.324957
40.3613 71.1145 0.587001 2.62 29.6483 88.7298 1 0 45.5852 0.276227 47.3355 1.40393 1 13 28.5271 -0.648537 34.7396 1.99093 -1 11 1.06
44.6878 53.7248 0.788751 2.89545 83.2832 132.77 0 0 40.9699 -1.81893 129.618 2.31143 1 13 16.3097 -0.39401 17.5921 3.10018 -1 11 0.104618
30.0404 77.398 0.113471 2.27636 42.0685 103.609 1 0 51.899 2.18514 233.659 2.03579 1 11 25.6094 1.39012 54.6041 2.14926 -1 13 0.501702
23.282 53.2168 0.936069 2.05455 33.7608 72.5572 0 0 42.4514 -2.21402 196.586 0.399053 -1 11 15.6144 -2.27405 76.6796 -0.537015 1 13 1.53027
31.7832 169.668 0.160663 2.67667 25.6228 128.322 1 0 116.032 1.89176 393.455 -0.845685 -1 13 54.112 1.5262 130.356 -0.685022 1 11 0.179873
46.5478 112.462 0.913517 1.91811 44.5071 115.837 1 0 98.1133 1.71027 280.177 0.956692 1 13 21.3878 2.20951 98.6085 0.0431749 -1 11 0.0520939
15.3263 96.1081 0.254178 1.79512 53.7449 112.377 0 0 64.6258 0.772408 84.882 -2.06366 -1 13 32.1749 0.552172 37.2057 -1.80948 1 11 0.183563
32.5107 53.7087 0.518665 3.0299 78.1931 129.407 0 0 31.0783 2.01454 118.574 0.448064 1 11 24.4607 0.997247 37.6659 -0.0706011 -1 13 0.00679822
45.7926 52.7694 0.178853 2.49632 60.379 107.067 0 0 26.512 -2.31103 134.999 -0.246608 1 13 26.4691 -0.753826 34.3526 -0.0677548 -1 11 0
30.7642 41.0343 0.92127 2.6961 65.6391 101.233 0 0 25.8324 -0.283856 26.8803 -2.60314 -1 13 19.8813 -1.26935 38.1674 -1.68187 1 11 -0.39017
50.3196 68.9479 1.48273 2.99883 84.975 152.696 0 0 64.1521 -1.64126 171.781 -0.915961 1 13 20.2452 -1.28888 39.5219 -2.3987 -1 11 1.09162
53.7364 53.6369 1.54605 2.05491 35.5631 74.7701 1 0 39.5504 0.350108 41.9994 1.69613 -1 13 35.2655 0.694502 44.1177 -3.041 1 11 0.127934
32.2722 41.997 1.41967 3.10934 27.5382 68.0065 1 0 36.2378 -0.744087 46.7411 1.82963 1 11 16.4609 -0.960547 24.657 -3.03388 -1 13 0.0319251
12.9388 49.5995 0.38215 3.02123 41.8114 90.9137 0 0 34.8772 0.608424 41.5342 -2.35346 1 11 15.5026 1.01225 24.147 -2.73561 -1 13 0.897763
41.4593 77.0935 1.10056 2.92315 63.7185 139.34 1 0 62.7538 2.31428 320.561 1.76486 1 11 24.6119 2.45227 143.99 0.664297 -1 13 0.118164
10.0186 62.287 0.299037 2.60716 80.8157 136.862 1 0 32.9136 -1.46936 75.3148 -0.644638 1 13 30.0747 -1.35707 62.2879 -0.345602 -1 11 0.174519
23.6971 100.564 0.181876 2.00045 31.5971 94.8804 1 0 55.9467 -0.827111 76.1998 1.10832 -1 13 45.0297 -0.394704 48.5831 0.926446 1 11 0.0746479
51.3129 60.1501 0.121093 2.76388 71.8571 129.149 1 0 36.7676 -1.36356 76.5838 2.22 -1 13 23.4875 0.210695 24.0108 2.0989 1 11 1.07132
51.416 73.135 1.16095 2.81634 86.9662 157.398 0 0 59.7491 1.56488 149.11 -1.00534 -1 13 24.6231 2.31758 126.188 0.155603 1 11 0.117991
26.7247 119.192 0.0388253 3.01174 83.8895 199.569 0 0 99.1649 -1.2756 191.394 -0.941166 -1 11 20.0401 -1.86524 66.2558 -0.979992 1 13 1.06185
47.1967 70.5489 1.31288 2.82729 57.8024 126.143 0 0 59.9572 1.21231 109.685 -2.75529 -1 13 24.9083 1.17135 44.0415 2.21502 1 11 1.09059
47.3221 42.7444 1.65931 1.82615 44.0592 68.6874 0 0 32.1377 0.395757 34.6875 -2.74587 -1 11 31.1662 0.637983 37.7271 1.87801 1 13 0.952319
17.585 45.33 0.698397 2.99181 26.4593 69.0705 0 0 32.424 -1.60423 83.8982 2.71074 1 13 15.4185 -1.21897 28.3641 -2.87405 -1 11 -1.11279
15.4073 57.762 0.513223 2.9472 27.2274 78.9404 1 0 32.1141 1.79421 99.2488 -3.13046 -1 13 27.5915 1.69319 77.5419 2.6395 1 11 0.112379
38.8045 63.666 0.965124 3.05256 59.7615 123.244 0 0 38.0555 -1.2813 73.8088 1.92722 -1 11 33.7829 -1.83101 108.113 2.89234 1 13 0.108883
53.2841 63.7436 1.65352 1.62216 144.248 139.046 1 0 62.0372 0.697079 77.7301 2.45772 1 13 20.6473 0.471081 22.981 0.8042 -1 11 0.106501
41.6062 64.114 1.13972 2.11173 35.056 82.522 0 0 45.0725 0.925167 65.7779 -3.02723 -1 13 30.4999 0.618288 36.5177 2.11623 1 11 -1.17397
44.8251 42.9188 1.26263 2.56955 102.347 127.169 1 0 28.0283 0.397505 30.2721 -1.7098 1 13 25.095 -0.748406 32.4573 -2.97243 -1 11 0
33.6318 41.1307 1.43218 2.40372 41.7777 77.3272 0 0 34.2491 1.65101 92.5425 1.2807 -1 13 18.53 1.89248 62.8768 2.71288 1 11 0.280518
25.957 37.5631 1.031 2.06714 25.6789 53.3653 0 0 27.4184 0.434203 30.044 -0.976521 1 13 15.1963 -0.348738 16.1298 -2.00752 -1 11 0.694877
22.4348 90.3034 0.60064 2.18507 84.3145 154.934 1 0 73.5411 2.38079 401.016 0.265108 -1 11 19.5003 2.4106 109.498 0.865748 1 13 0.0602575
11.7067 68.3344 0.322895 2.97295 26.2481 84.4021 1 0 38.0394 2.21312 176 -2.08188 -1 11 31.1864 2.103 129.623 -1.75899 1 13 0.137082
25.8249 53.6159 0.483212 1.81959 96.5705 113.601 1 0 28.5979 1.13129 48.9349 2.49634 -1 11 26.6197 1.91544 92.3337 2.97955 1 13 0.0809764
14.8629 44.6775 0.575635 2.90114 55.44 98.8188 1 0 26.5317 0.446925 29.226 2.32751 1 13 20.0225 0.142337 20.2257 2.90315 -1 11 1.3444
38.5613 84.2845 0.865149 3.00025 70.0859 153.332 1 0 52.2628 -0.533985 59.8926 -0.493305 -1 11 40.4115 -0.56709 47.0856 -1.35845 1 13 0.0874471
52.415 77.5885 0.593314 3.14159 73.3704 150.9 0 0 62.9158 -1.66085 171.563 1.25657 1 13 16.993 -0.280476 17.6658 1.84988 -1 11 1.2015
30.1309 30.4855 1.62574 2.16067 106.611 100.578 1 0 27.1628 1.67884 75.3216 -1.8666 -1 11 15.4119 1.92069 53.7272 2.79085 1 13 0.0979651
24.8476 111.581 0.523697 2.97229 25.4323 106.16 1 0 88.2159 0.300128 92.2189 1.40935 -1 11 26.0967 0.289267 27.1963 0.885655 1 13 0.171117
26.749 45.3731 1.06899 2.42752 61.4055 98.9105 0 0 31.722 0.11411 31.9288 -3.05646 1 11 20.5918 -0.124793 20.7526 -1.98748 -1 13 1.10979
53.1284 55.0303 1.57757 2.9683 90.6431 140.723 0 0 53.0203 0.520414 60.3635 1.59398 1 11 15.1004 -0.642538 18.3265 -3.11164 -1 13 0.193918
45.5858 158.819 0.0162625 2.39162 49.4684 164.956 1 0 120.712 -1.92116 421.003 2.26229 1 13 38.1103 -1.2613 72.6626 2.27855 -1 11 0.119258
43.5913 86.2178 1.08317 2.31486 64.7389 136.836 0 0 77.5759 2.30518 392.758 0.0682861 -1 11 15.9656 1.63157 42.3688 -1.01488 1 13 0
47.4711 43.2714 1.66104 2.37476 52.4162 88.3337 1 0 33.2783 0.723629 42.3781 1.23761 -1 11 30.8193 0.593504 36.4087 -0.423427 1 13 1.17024
54.989 50.7402 1.26625 2.4672 71.6076 113.766 0 0 39.9277 1.84196 129.114 -1.57217 -1 13 21.5487 0.492663 24.2172 -0.305916 1 11 0.667785
38.513 60.777 0.746338 2.6262 63.9525 120.572 0 0 37.3628 1.33094 75.6381 1.28702 1 13 27.7987 2.24552 132.755 2.03336 -1 11 0.717099
50.2103 73.795 0.960836 1.91129 22.875 67.1087 1 0 51.0791 0.237593 52.5276 0.853766 1 11 31.5082 1.05824 50.8599 -0.10707 -1 13 0.128741
28.6023 88.9998 0.0865703 2.94756 35.2636 111.517 0 0 55.9395 1.2114 102.256 0.380234 1 11 33.1383 0.564118 38.5526 0.293664 -1 13 0.0819538
40.7953 74.9103 0.751023 2.125 106.217 155.847 1 0 51.9519 -0.481318 58.0868 -2.99345 -1 13 28.0143 0.278406 29.107 2.53871 1 11 0.0527492
16.3833 72.3375 0.0335302 2.95364 23.4812 82.0637 1 0 40.0016 0.976952 60.6585 2.93064 1 11 32.346 0.526566 36.935 2.96417 -1 13 0.151924
46.9808 79.7023 0.878374 2.20127 92.9056 153.428 1 0 54.1869 -0.341073 57.3694 -2.90784 -1 11 33.3254 0.351455 35.405 2.49697 1 13 1.12434
11.9859 62.2693 0.191816 2.30192 65.9236 117.012 1 0 33.7869 1.90942 116.52 -2.8889 -1 11 28.768 1.57764 72.6392 -3.08071 1 13 0.959829
44.5362 53.2179 0.129687 3.07345 59.2397 112.231 0 0 34.5573 1.9484 123.714 -2.29589 1 13 18.7628 0.372424 20.0791 -2.42558 -1 11 0.112765
52.1032 71.2357 1.31806 2.99283 37.8407 103.551 1 0 56.0216 1.06597 90.9806 1.73125 -1 13 32.1689 1.14647 55.7299 3.04931 1 11 1.09153
29.0206 43.6489 1.11464 2.54444 45.7697 85.4384 0 0 29.1983 -0.502145 32.9577 0.325398 1 13 22.0396 -0.934328 32.38 -0.789238 -1 11 0.127612
39.6221 72.0538 1.05404 3.05484 73.0975 145.011 0 0 53.2127 2.26818 259.82 0.419366 -1 13 28.9485 2.35333 153.653 -0.634671 1 11 0.715051
36.9293 72.6533 0.0414673 2.43053 90.6683 152.173 1 0 43.8405 -1.28697 85.4432 -1.40917 -1 11 28.8277 -2.28321 142.843 -1.45064 1 13 0.371602
26.5332 55.0915 0.90419 2.22539 21.4451 61.6564 0 0 40.4689 -2.13175 172.969 -3.00357 1 11 19.9604 -2.45916 117.572 2.37543 -1 13 -0.0559494
14.5482 53.3352 0.143406 2.33749 27.31 70.2439 0 0 28.1653 0.0906308 28.281 -2.20961 -1 11 25.3069 -0.429212 27.6742 -2.35302 1 13 0.0660126
48.0681 67.1488 1.11341 2.0958 149.553 173.641 0 0 50.2073 1.59783 129.149 -0.559928 -1 11 27.6258 2.32282 142.305 0.553486 1 13 0.337026
29.6307 52.3956 0.834923 2.61279 54.3792 103.046 0 0 39.785 -0.101726 39.9912 -2.90922 1 13 16.6032 0.696426 20.795 2.53904 -1 11 0.0507338
50.4229 31.4373 1.52506 3.08782 34.2513 65.6047 0 0 25.722 -0.465857 28.5642 1.91315 1 13 16.9366 -2.2157 78.5592 0.388092 -1 11 0.487408
24.8637 46.8711 0.958534 2.92875 33.5139 78.819 0 0 28.3904 1.27483 54.759 -2.78862 1 11 24.3911 1.47979 56.3402 -1.83009 -1 13 -1.82506
53.2494 67.1798 1.31783 2.40756 90.3692 145.455 1 0 43.116 -0.579454 50.5594 0.640269 1 13 41.8453 -0.311642 43.8938 1.9581 -1 11 0.152406
42.2461 42.9987 0.583658 3.12535 39.6347 82.5622 0 0 28.6025 0.325725 30.1334 -2.17137 1 13 16.1381 2.00251 60.862 -2.75503 -1 11 0.502568
16.2167 70.7543 0.339311 3.11588 68.5096 139.234 0 0 40.6313 2.07725 164.714 -2.03123 1 13 31.1352 2.38238 170.045 -1.69192 -1 11 1.07737
44.618 69.628 1.47623 2.41137 28.7085 83.5243 1 0 66.4872 0.441307 73.0672 -2.24814 -1 11 15.3303 0.815857 20.722 -0.771916 1 13 0
46.9725 94.4421 0.372686 2.06582 42.4204 108.715 0 0 69.1881 1.21931 127.316 1.27349 -1 13 26.5814 2.20913 122.509 1.64618 1 11 0.572558
16.3835 48.1658 0.60629 3.07565 29.8857 75.8395 0 0 26.9036 0.106192 27.0555 -2.56049 -1 11 23.5525 -0.152135 23.8258 -1.9542 1 13 -0
43.0357 42.2918 1.484 2.59837 65.6787 101.543 1 0 32.6956 1.33312 66.3153 2.25741 1 13 24.1401 0.626851 29.0403 0.773414 -1 11 0.175069
22.5157 43.9433 0.939123 2.68331 21.3067 59.5981 1 0 28.8175 -1.00693 44.7033 -0.158451 -1 11 20.2679 -1.22767 37.559 0.780672 1 13 0.669973
20.1244 50.8287 0.719454 1.57792 86.1977 93.9416 1 0 30.8908 1.97999 113.999 -2.17963 1 11 23.3395 2.23624 110.454 -2.89908 -1 13 3.00603
35.2996 58.8978 1.19237 3.07673 58.7362 117.572 0 0 49.3296 1.83737 158.823 0.984014 -1 11 18.7573 2.12882 79.943 2.17639 1 13 1.22044
45.356 102.216 0.861363 2.69528 37.5509 120.836 1 0 69.3095 2.00356 261.654 -2.35687 -1 13 42.5026 2.03726 165.759 -1.4955 1 11 0.212638
30.0546 79.3186 0.76072 2.8046 107.64 182.184 1 0 57.4749 -2.23003 270.354 0.450204 1 11 27.0799 -2.05992 107.952 -0.310516 -1 13 0.148743
49.9052 46.1502 0.444039 1.71885 67.0458 84.2687 0 0 28.2491 0.315115 29.6634 -2.28094 -1 13 19.0165 -1.52273 45.6665 -2.72498 1 11 0.254678
13.3912 41.7642 0.5983 3.01149 59.3029 99.3232 1 0 27.6238 -0.687661 34.4166 -2.4001 1 11 15.9325 -0.931946 23.3671 -1.8018 -1 13 0.626691
53.967 49.3548 1.6835 1.86224 42.3666 73.3731 0 0 44.9314 0.261984 46.4823 0.844239 -1 13 26.0912 0.765962 34.1266 2.52774 1 11 -0.589851
54.7908 54.1629 1.51892 2.03602 28.4426 66.808 1 0 44.8067 0.359573 47.7348 2.35306 -1 13 28.195 -0.320074 29.6517 -2.4112 1 11 1.04995
15.5658 51.5627 0.534645 2.65257 35.293 82.7806 0 0 29.034 1.93126 102.246 2.2654 1 11 24.4126 1.68151 67.8642 1.73076 -1 13 0.091958
47.5938 56.0478 0.411568 1.59733 97.1055 105.707 1 0 34.4053 -1.17355 60.9442 -2.23906 1 13 22.7992 0.330167 24.0533 -1.8275 -1 11 1.14663
36.7625 38.5789 1.58885 2.01636 149.177 128.338 1 0 33.444 -0.147265 33.8073 2.09066 -1 11 19.8443 -0.132937 20.0202 0.501801 1 13 1.20938
32.3078 52.4952 0.451154 2.79148 76.9066 125.136 0 0 27.6069 1.03126 43.6349 -0.831224 1 11 26.252 2.09412 108.178 -0.38007 -1 13 0.0638747
37.3776 79.2925 0.202724 2.50645 28.7875 90.7758 1 0 43.6539 1.03277 69.0791 -1.49118 1 13 36.044 1.92333 125.971 -1.6939 -1 11 1.1042
31.9133 60.2516 0.839226 3.02441 49.0457 108.535 1 0 40.1519 0.758362 52.2619 2.33117 -1 11 25.4986 0.190846 25.9646 -3.11278 1 13 1.18379
16.4307 45.2453 0.696364 2.00792 49.1874 79.5943 1 0 30.0723 -1.09008 49.7803 0.736348 -1 13 17.8567 -1.28231 34.663 0.0399841 1 11 0.566714
18.4211 69.673 0.522301 3.11615 48.371 116.097 1 0 50.3759 -1.22437 93.0939 -0.751122 1 11 21.3232 -1.44578 47.772 -1.27342 -1 13 0.153259
27.8639 88.0438 0.398356 1.83369 34.0083 86.86 1 0 52.6262 -0.302849 55.0581 -1.40756 -1 13 37.139 -0.788597 49.2981 -1.00921 1 11 0.161097
35.2775 31.4443 1.70784 2.89736 52.2908 80.4947 0 0 28.6166 1.8272 91.2483 -0.997906 -1 11 17.5153 2.28113 86.6126 0.709935 1 13 0.556257
27.7356 43.1859 1.06117 1.92022 38.7455 67.0239 1 0 31.5917 -1.89445 107.4 -0.326947 1 13 17.8222 -1.3177 35.6674 0.734224 -1 11 0.21631
53.684 75.5976 1.25949 2.86022 80.1684 154.161 0 0 69.5173 1.0641 112.732 0.803942 1 11 15.2546 -0.0333346 15.2634 -0.455546 -1 13 1.2091
16.0517 107.185 0.0120702 2.11025 45.1807 121.081 1 0 73.4185 2.19996 335.357 1.50546 1 13 33.7686 1.8792 113.141 1.51753 -1 11 1.14326
18.0441 53.8632 0.488275 3.02933 54.2838 107.976 0 0 27.9198 0.15255 28.2455 -2.23284 1 13 27.5895 0.583872 32.4273 -1.74456 -1 11 0.683921
20.4571 39.3622 0.956958 2.71389 25.2073 61.5638 1 0 27.824 0.59174 32.8392 -0.161798 1 11 16.0989 0.299159 16.825 0.795161 -1 13 0.0667197
10.5118 49.6809 0.212298 2.21197 58.667 96.5192 1 0 32.2653 -0.728344 41.2084 2.52838 1 11 17.6727 -0.344926 18.7347 2.74068 -1 13 0.206308
30.0523 56.3071 0.788391 2.89065 35.6554 88.9092 0 0 30.5982 -1.06504 49.6557 -0.493792 1 13 30.386 -1.67313 83.8119 0.294599 -1 11 0.663257
15.0414 85.9167 0.120268 1.6308 31.7445 76.0388 1 0 55.3022 -1.41651 120.705 2.50249 -1 13 30.7574 -1.07388 50.2635 2.38222 1 11 0.229616
38.6304 87.3316 0.733299 2.05429 108.28 166.447 1 0 72.9742 -1.12249 123.982 -2.54276 1 11 18.178 -1.88545 61.2697 -1.80946 -1 13 0.0757416
26.4616 36.6539 1.22418 2.85928 23.0987 57.6159 0 0 28.4459 0.274285 29.5227 -0.550145 -1 11 15.3908 0.796296 20.534 0.674036 1 13 0
54.159 63.0798 1.60823 2.95218 48.5357 110.168 0 0 59.4895 1.25112 112.448 1.91516 1 11 23.3218 1.05326 37.499 -2.7598 -1 13 1.10784
19.0121 49.3344 0.302482 2.22496 23.8501 61.524 0 0 30.3847 1.30823 60.3123 -1.77708 1 13 19.4917 2.01422 74.3444 -2.07956 -1 11 -1.1433
54.6818 53.7946 0.847311 2.74962 70.7283 121.004 0 0 42.1361 2.03011 163.199 -1.52376 -1 13 15.6546 0.292987 16.3314 -2.37107 1 11 1.16855
45.0594 70.8663 1.1497 2.85222 28.9706 89.6741 1 0 49.4387 1.61482 129.181 0.0896207 -1 11 34.4379 1.51472 82.0999 -1.06008 1 13 0.122921
19.6336 49.6656 0.469615 2.8065 27.6075 73.0208 0 0 32.6267 0.0878684 32.7527 -0.454894 1 11 18.3255 0.731063 23.4448 0.014721 -1 13 -1.09904
36.6192 79.7142 0.391557 2.78826 89.2313 166.052 0 0 46.2288 -1.2669 88.5638 3.02323 -1 11 35.0074 -2.06823 140.68 -2.8684 1 13 0.612524
10.4744 56.4087 0.063998 2.58991 26.9605 75.0466 1 0 37.2548 -2.03369 144.792 -2.08911 -1 13 19.1799 -1.64949 51.752 -2.15311 1 11 0.0620188
17.2789 60.6058 0.305904 2.94009 54.5213 114.383 0 0 31.6517 1.50075 74.5082 1.47691 1 13 29.6693 1.9708 108.527 1.78282 -1 11 0.512299
51.8136 55.2001 0.869517 2.85263 25.0203 73.5524 0 0 34.6178 -2.29236 173.076 -0.215708 -1 11 26.116 -0.903447 37.5192 0.653809 1 13 1.13906
50.9423 40.2873 1.78148 1.61854 53.1396 66.9781 0 0 35.4209 0.806646 47.5833 -1.08664 1 11 27.9815 1.25029 52.8542 0.69484 -1 13 0.64265
34.208 69.804 0.844996 3.09408 74.3147 144.007 0 0 57.45 1.67606 158.895 -1.71985 -1 11 16.8785 0.960552 25.2827 -2.56484 1 13 0.597986
13.988 48.9476 0.0704141 2.74805 40.1598 86.962 0 0 33.5649 0.465152 37.2622 2.72288 -1 13 15.4089 -0.136729 15.5531 2.65246 1 11 1.10675
34.0878 47.6152 1.18537 2.72991 52.9084 98.2649 0 0 33.8283 -1.1361 58.1114 -0.349971 -1 11 23.1233 -0.653605 28.241 0.835398 1 13 0.122412
32.4287 73.9765 0.669077 2.63438 72.5172 141.801 0 0 47.1028 0.484025 52.729 -0.756872 -1 11 31.0156 1.01499 48.4114 -1.42595 1 13 1.07719
19.8765 67.882 0.404266 2.20805 25.5387 74.3652 1 0 36.2071 2.12121 153.176 -2.96291 -1 13 33.0826 1.71344 94.7531 -2.55865 1 11 0.687805
49.39 43.3046 0.434358 3.13749 44.1835 87.4835 0 0 28.2783 -0.396691 30.5326 -0.215031 1 11 15.985 1.55907 39.6807 0.219327 -1 13 1.01349
54.1789 122.932 0.843282 1.7947 86.3056 161.031 1 0 80.1205 0.489753 89.9228 1.25324 1 11 54.1054 0.405151 58.6072 0.409958 -1 13 0.00208637
39.391 148.339 0.741668 2.36318 25.7643 114.395 1 0 131.068 -1.53596 318.564 0.445098 1 11 22.376 -1.59705 57.5168 -0.29657 -1 13 0.11881
36.4094 54.8862 0.914818 1.92764 60.6396 94.7725 1 0 44.0225 -0.276302 45.7136 0.834937 1 11 15.5223 -1.30701 30.7789 -0.079881 -1 13 0.0668534
30.1415 38.5234 1.22097 2.8425 41.3158 78.8997 0 0 30.6261 -2.00378 115.643 1.63272 -1 11 15.1211 -1.21957 27.8312 2.85369 1 13 0.643914
26.0914 63.4423 0.865901 2.3061 47.4753 100.323 1 0 50.8429 0.291223 53.0142 1.16745 1 11 17.3077 0.554053 20.0332 2.03335 -1 13 0.115001
34.5163 87.5944 0.75717 2.01353 34.9079 93.4633 1 0 53.3501 -1.88273 179.352 0.0170726 -1 13 40.7872 -1.85012 132.922 -0.740098 1 11 0.173448
52.9468 43.1677 1.28241 3.0797 60.8436 102.449 0 0 28.2006 0.0388971 28.2219 -2.16391 -1 11 25.6322 -1.39844 55.0563 2.83687 1 13 0.662054
27.3522 45.6399 0.629513 3.09551 126.095 151.683 1 0 31.6525 0.899963 45.3597 -1.86767 -1 13 16.0768 -0.10031 16.1578 -2.49718 1 11 0.110254
26.8286 38.3671 1.16665 2.63398 30.7839 66.532 0 0 27.1583 1.86232 89.5407 -2.52945 1 11 18.4498 1.3945 39.4912 2.58708 -1 13 0.741615
46.3823 53.7484 0.730442 2.98067 27.0731 76.0456 0 0 41.4179 -0.906501 59.6332 2.32707 1 13 15.2491 0.63731 18.4521 3.05751 -1 11 1.01105
35.5526 61.0531 1.04561 1.63241 42.3379 74.0814 0 0 38.7638 1.91546 134.459 1.79343 1 13 31.5801 2.10298 131.257 0.747825 -1 11 1.41866
54.4855 44.1135 1.52652 2.61352 53.1958 93.527 1 0 37.1568 0.710254 46.9297 2.20479 -1 13 22.1898 -0.511888 25.161 0.678269 1 11 0.09169
54.4729 122.033 0.902042 2.60805 51.3472 152.717 1 0 93.6699 -0.873596 131.745 -0.979923 1 11 39.3445 -1.0857 64.9025 -0.0778808 -1 13 0.107952
26.6797 59.9783 0.612427 2.06288 106.545 137.183 1 0 33.3099 0.962411 49.9644 2.71045 1 11 29.5836 0.372014 31.6545 2.09803 -1 13 0.111977
34.2396 187.139 0.456189 2.65887 57.4657 201.392 1 0 153.066 1.78091 467.14 1.09455 1 11 37.1556 1.7409 109.197 1.55074 -1 13 0.12303
37.0401 141.368 0.646325 3.036 71.8717 201.316 1 0 126.216 -2.00993 479.419 0.188537 -1 13 18.4328 -2.43828 106.363 -0.457788 1 11 0.0714987
38.1553 57.1141 1.24575 3.07628 69.2571 125.719 1 0 45.7528 0.669163 56.3845 1.44309 -1 13 22.5666 0.889406 32.0962 2.68885 1 11 0.164222
33.5224 51.657 1.23648 2.7358 36.2732 84.7981 0 0 43.4735 -1.37424 91.4051 0.687211 -1 13 17.0718 -0.964352 25.6446 -0.549267 1 11 1.12526
28.0887 43.7868 1.12997 3.02052 27.8014 69.6528 0 0 30.5311 1.37089 64.0043 -3.01965 1 13 20.9558 1.66392 57.3075 -1.88967 -1 11 1.14882
14.1378 77.0468 0.26654 2.83788 110.094 182.08 1 0 55.6803 0.978644 84.5412 -0.67952 1 11 21.9239 1.28257 42.5678 -0.41298 -1 13 1.1227
26.2869 97.6894 0.227096 2.93468 55.1944 146.074 0 0 70.7342 0.279569 73.5165 0.132405 -1 13 27.4645 0.824468 37.3398 0.359501 1 11 0.10802
26.0568 122.574 0.489317 3.11042 87.6474 207.274 0 0 94.7958 -0.10879 95.3573 -1.89348 -1 13 30.5168 -0.110266 30.7026 -1.40416 1 11 0.119393
37.3901 47.8588 0.82525 2.20262 27.7684 65.0211 0 0 28.6375 -0.404972 31.0181 -1.67227 1 11 23.5587 -1.53864 57.4002 -0.847023 -1 13 -1.15825
29.6215 69.6588 0.282987 3.0299 67.7062 137.137 0 0 44.4134 0.152456 44.9305 1.71913 1 11 25.8992 0.957151 38.6968 1.43614 -1 13 1.14856
52.9121 64.4141 0.992087 1.70823 37.2469 73.8637 1 0 44.6554 -0.407076 48.4068 2.97743 1 11 28.0317 0.690455 34.9833 -2.31367 -1 13 1.30537
33.7902 56.943 0.924109 2.7425 35.4529 88.0789 0 0 40.061 -1.54599 98.264 2.92461 1 11 22.9815 -0.890542 32.713 2.0005 -1 13 -0.382856
41.3178 124.236 0.376724 2.08919 62.5274 152.428 1 0 69.2316 1.16199 121.472 0.785634 1 11 57.2211 1.69482 161.057 0.40891 -1 13 0.124283
52.6533 66.1805 0.775447 2.40639 65.4549 122.839 1 0 49.8851 -1.20004 90.3282 1.45844 -1 13 20.5937 0.152778 20.8346 0.682991 1 11 0.131379
46.4528 59.2565 1.10123 2.08683 72.2761 113.103 1 0 47.5212 0.553475 54.9877 -2.76389 -1 13 19.9148 1.59447 51.0686 -1.66267 1 11 0.102193
